sabina,1,90,98,98,98,87,471,94.2,A,Pass
"sabina paudel",1,90,98,98,98,87,471,94.2,A,Pass
"sabina paudel",1,90,98,98,98,87,471,94.2,A,Pass
"sabina paudel",1,90,98,98,98,87,471,94.2,A,Pass
"sabina paudel",1,90,98,98,98,87,471,94.2,A,Pass
"sabina paudel",1,90,98,98,98,87,471,94.2,A,Pass
sabinapaudel,1,90,98,98,98,87,471,94.2,A,Pass
sabinapaudel,1,90,98,98,98,87,471,94.2,A,Pass
sabina,2,87,78,87,78,78,408,81.6,A-,Pass
sabina,2,87,78,87,78,78,408,81.6,A-,Pass
sabina,2,87,78,87,78,78,408,81.6,A-,Pass
